"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1"
"02950099999","1904-10-15T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10262,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-15T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10222,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-15T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10192,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-16T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10178,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-16T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10159,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-16T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10154,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-17T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10132,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-17T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10124,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-17T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10047,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-18T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09938,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-18T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09990,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-18T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","09988,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-19T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10036,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-19T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10104,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-19T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10111,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-20T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10128,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-20T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10154,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-20T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10191,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-21T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10214,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-21T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10207,1",
"02950099999","1904-10-21T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10208,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-22T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10159,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-22T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10168,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-22T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10178,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-23T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10195,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-23T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10210,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-23T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10219,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-24T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10218,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-24T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10206,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-24T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10194,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-25T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10132,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-25T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10098,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-25T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10054,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-26T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09975,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-26T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-26T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10086,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-27T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10151,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-27T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10179,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-27T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10195,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-28T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10220,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-28T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10238,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-28T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10226,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-29T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10202,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-29T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10270,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-29T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10326,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-30T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10334,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-30T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10326,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-30T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10287,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-31T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10240,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-31T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10224,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-10-31T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10215,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-01T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10190,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-01T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10190,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-01T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10168,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-02T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10103,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-02T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10135,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-02T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10170,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-03T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10020,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-03T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09810,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-03T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09782,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-04T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09796,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-04T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09886,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-04T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09968,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-05T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-05T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10071,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-05T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10007,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-06T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09840,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-06T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09815,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-06T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","360,1,N,0242,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09890,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-07T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09952,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-07T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09987,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-07T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10015,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-08T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10022,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-08T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10031,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-08T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09956,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-09T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09823,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-09T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09774,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-09T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09778,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-10T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09840,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-10T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09931,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-10T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10012,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-11T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10011,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-11T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10002,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-11T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10022,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-12T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10076,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-12T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10131,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-12T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10179,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-13T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10278,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-13T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10351,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-13T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10395,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-14T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10351,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-14T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10275,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-14T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10230,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-15T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10258,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-15T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10282,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-15T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10259,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-16T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10171,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-16T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10167,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-16T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10179,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-11-17T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10191,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
